#{"t_start": 1637404597.5213156, "env_id": null}
r,l,t,total_reward,total_asset,last_account,action_summary
3.426603,757,15.631402,3.4266027574999995,134266.027575,"{'Cash': 8.527574999989156, 'WMT': 0.0, 'ABBV': 2295.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 1, 'no-action': 755}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 1, 'sell': 3, 'no-action': 753}}"
3.563021,757,16.382725,3.5630210978000023,135630.210978,"{'Cash': 27.21097799999643, 'WMT': 0.0, 'ABBV': 2318.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 1, 'no-action': 755}, 'ABBV': {'buy': 5, 'sell': 1, 'no-action': 751}, 'MMM': {'buy': 1, 'sell': 3, 'no-action': 753}}"
3.626829,757,17.113329,3.6268287922000004,136268.287922,"{'Cash': 21.787922000003164, 'WMT': 0.0, 'ABBV': 2329.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 2, 'no-action': 753}, 'ABBV': {'buy': 6, 'sell': 2, 'no-action': 749}, 'MMM': {'buy': 2, 'sell': 2, 'no-action': 753}}"
3.641337,757,17.8483,3.641337399500001,136413.373995,"{'Cash': 49.87399500000083, 'WMT': 0.0, 'ABBV': 2331.0, 'MMM': 0.0}","{'WMT': {'buy': 5, 'sell': 10, 'no-action': 742}, 'ABBV': {'buy': 14, 'sell': 4, 'no-action': 739}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.212075,757,18.581088,3.2120748433999946,132120.748434,"{'Cash': 27.748433999993722, 'WMT': 0.0, 'ABBV': 2258.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 3, 'no-action': 753}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.3288,757,19.324127,3.3287998603999975,133287.998604,"{'Cash': 24.9986040000058, 'WMT': 0.0, 'ABBV': 2278.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 2, 'no-action': 754}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.383219,757,20.048593,3.383218875099996,133832.188751,"{'Cash': 42.688750999997865, 'WMT': 0.0, 'ABBV': 2287.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 3, 'no-action': 753}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.077544,757,20.78125,3.077543866899998,130775.43866900001,"{'Cash': 27.938669000003756, 'WMT': 0.0, 'ABBV': 2235.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 4, 'no-action': 752}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.927009,757,21.508341,2.9270090504999975,129270.090505,"{'Cash': 43.59050500000285, 'WMT': 0.0, 'ABBV': 2209.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 5, 'no-action': 750}, 'ABBV': {'buy': 8, 'sell': 0, 'no-action': 749}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.305322,757,22.242837,3.3053217581999976,133053.21758199998,"{'Cash': 24.217581999996696, 'WMT': 0.0, 'ABBV': 2274.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 2, 'no-action': 753}, 'ABBV': {'buy': 5, 'sell': 1, 'no-action': 751}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.403284,757,22.964971,3.403283769000015,134032.83769000001,"{'Cash': 9.337690000003931, 'WMT': 0.0, 'ABBV': 2291.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 2, 'no-action': 754}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.201436,757,23.700042,2.2014358482999996,122014.358483,"{'Cash': 41.858483000003616, 'WMT': 0.0, 'ABBV': 2085.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 4, 'no-action': 752}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.383037,757,24.424951,3.383036602099996,133830.366021,"{'Cash': 40.866020999996636, 'WMT': 0.0, 'ABBV': 2287.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 3, 'no-action': 753}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.841676,757,25.229184,2.841676303500003,128416.76303500001,"{'Cash': 9.263035000003583, 'WMT': 0.0, 'ABBV': 2195.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 2, 'no-action': 754}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.278347,757,26.164041,3.278346699299996,132783.466993,"{'Cash': 46.96699300000379, 'WMT': 0.0, 'ABBV': 2269.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 3, 'no-action': 752}, 'ABBV': {'buy': 7, 'sell': 0, 'no-action': 750}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.896438,757,26.950496,2.8964379594999983,128964.379595,"{'Cash': 30.379595000003974, 'WMT': 0.0, 'ABBV': 2204.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 4, 'no-action': 752}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.256875,757,27.736617,3.2568748002999963,132568.748003,"{'Cash': 7.748003000000608, 'WMT': 0.0, 'ABBV': 2266.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 3, 'no-action': 752}, 'ABBV': {'buy': 6, 'sell': 0, 'no-action': 751}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.45274,757,28.507452,3.4527396682999982,134527.396683,"{'Cash': 35.896683000006504, 'WMT': 0.0, 'ABBV': 2299.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 6, 'no-action': 749}, 'ABBV': {'buy': 10, 'sell': 0, 'no-action': 747}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
2.895686,757,29.270121,2.895686108299998,128956.861083,"{'Cash': 22.861082999996597, 'WMT': 0.0, 'ABBV': 2204.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 3, 'no-action': 753}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.52335,757,30.001031,3.5233499753999893,135233.499754,"{'Cash': 39.99975399998948, 'WMT': 0.0, 'ABBV': 2311.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 2, 'no-action': 753}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.479552,757,30.742565,3.4795520000000013,134795.52,"{'Cash': 11.519999999991342, 'WMT': 0.0, 'ABBV': 2304.0, 'MMM': 0.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.479552,757,31.48408,3.4795520000000013,134795.52,"{'Cash': 11.519999999991342, 'WMT': 0.0, 'ABBV': 2304.0, 'MMM': 0.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.57041,757,32.223671,3.5704100095000024,135704.100095,"{'Cash': 42.60009499999251, 'WMT': 0.0, 'ABBV': 2319.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 1, 'no-action': 754}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.494257,757,32.955498,3.494256949800001,134942.569498,"{'Cash': 41.56949799998894, 'WMT': 0.0, 'ABBV': 2306.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 1, 'no-action': 755}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.704879,757,33.69546,3.7048788079000015,137048.788079,"{'Cash': 41.78807900000293, 'WMT': 0.0, 'ABBV': 2342.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 2, 'no-action': 754}, 'ABBV': {'buy': 6, 'sell': 0, 'no-action': 751}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.223237,757,34.443832,3.223236743900003,132232.367439,"{'Cash': 22.367439000005106, 'WMT': 0.0, 'ABBV': 2260.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 4, 'no-action': 752}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.595712,757,35.19235,2.5957120425000038,125957.120425,"{'Cash': 6.620425000005184, 'WMT': 0.0, 'ABBV': 2153.0, 'MMM': 0.0}","{'WMT': {'buy': 3, 'sell': 5, 'no-action': 749}, 'ABBV': {'buy': 10, 'sell': 0, 'no-action': 747}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.677661,757,35.927464,2.6776609529999957,126776.60953,"{'Cash': 7.109530000001541, 'WMT': 0.0, 'ABBV': 2167.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 3, 'no-action': 753}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.260238,757,36.681446,3.260237698299999,132602.376983,"{'Cash': 41.37698299999829, 'WMT': 0.0, 'ABBV': 2266.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 2, 'no-action': 754}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.912186,757,37.424963,2.912185912400001,129121.859124,"{'Cash': 12.359124000000087, 'WMT': 0.0, 'ABBV': 2207.0, 'MMM': 0.0}","{'WMT': {'buy': 3, 'sell': 5, 'no-action': 749}, 'ABBV': {'buy': 10, 'sell': 0, 'no-action': 747}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.020837,757,38.161757,3.020836894500002,130208.368945,"{'Cash': 45.86894499999835, 'WMT': 0.0, 'ABBV': 2225.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 3, 'no-action': 752}, 'ABBV': {'buy': 6, 'sell': 0, 'no-action': 751}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.987803,757,38.909688,2.9878030085999994,129878.030086,"{'Cash': 8.030086000003394, 'WMT': 0.0, 'ABBV': 2220.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 3, 'no-action': 752}, 'ABBV': {'buy': 6, 'sell': 0, 'no-action': 751}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.45723,757,39.648393,3.4572297596000086,134572.297596,"{'Cash': 22.2975959999967, 'WMT': 0.0, 'ABBV': 2300.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 7, 'no-action': 748}, 'ABBV': {'buy': 9, 'sell': 1, 'no-action': 747}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
3.380661,757,40.39011,3.380660971199996,133806.609712,"{'Cash': 17.109711999995852, 'WMT': 0.0, 'ABBV': 2287.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 2, 'no-action': 753}, 'ABBV': {'buy': 5, 'sell': 0, 'no-action': 752}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.109807,757,41.133602,2.1098067853000018,121098.06785300002,"{'Cash': 30.46604500001922, 'WMT': 904.0, 'ABBV': 1028.0, 'MMM': 0.0}","{'WMT': {'buy': 3, 'sell': 2, 'no-action': 752}, 'ABBV': {'buy': 4, 'sell': 3, 'no-action': 750}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
1.238202,757,41.87577,1.2382020272000005,112382.02027200001,"{'Cash': 40.019452000004094, 'WMT': 410.0, 'ABBV': 1448.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 1, 'no-action': 755}, 'ABBV': {'buy': 2, 'sell': 0, 'no-action': 755}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
0.713964,757,42.628361,0.7139641402000003,107139.64140200001,"{'Cash': 18.039494000002378, 'WMT': 954.0, 'ABBV': 732.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 1, 'sell': 1, 'no-action': 755}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
-0.666549,757,43.366668,-0.6665485322999994,93334.51467700001,"{'Cash': 44.11415500001203, 'WMT': 261.0, 'ABBV': 1294.0, 'MMM': 0.0}","{'WMT': {'buy': 10, 'sell': 7, 'no-action': 740}, 'ABBV': {'buy': 10, 'sell': 8, 'no-action': 739}, 'MMM': {'buy': 4, 'sell': 5, 'no-action': 748}}"
-0.449973,757,44.111403,-0.44997312199998707,95500.26878000011,"{'Cash': 2.048658000110052, 'WMT': 537.0, 'ABBV': 336.0, 'MMM': 238.0}","{'WMT': {'buy': 106, 'sell': 71, 'no-action': 580}, 'ABBV': {'buy': 104, 'sell': 86, 'no-action': 567}, 'MMM': {'buy': 79, 'sell': 67, 'no-action': 611}}"
1.348615,757,44.867214,1.348615183900007,113486.15183900007,"{'Cash': 30.519161000058375, 'WMT': 1493.0, 'ABBV': 0.0, 'MMM': 77.0}","{'WMT': {'buy': 114, 'sell': 56, 'no-action': 587}, 'ABBV': {'buy': 112, 'sell': 92, 'no-action': 553}, 'MMM': {'buy': 67, 'sell': 57, 'no-action': 633}}"
1.373422,757,45.615812,1.3734224602999967,113734.22460299997,"{'Cash': 5.293938999966485, 'WMT': 866.0, 'ABBV': 186.0, 'MMM': 267.0}","{'WMT': {'buy': 112, 'sell': 56, 'no-action': 589}, 'ABBV': {'buy': 89, 'sell': 90, 'no-action': 578}, 'MMM': {'buy': 80, 'sell': 66, 'no-action': 611}}"
-0.895533,757,46.37035,-0.8955334930999928,91044.66506900007,"{'Cash': 25.324535000065225, 'WMT': 639.0, 'ABBV': 290.0, 'MMM': 186.0}","{'WMT': {'buy': 179, 'sell': 133, 'no-action': 445}, 'ABBV': {'buy': 160, 'sell': 142, 'no-action': 455}, 'MMM': {'buy': 155, 'sell': 125, 'no-action': 477}}"
-1.844066,757,47.130223,-1.8440657137000096,81559.34286299988,"{'Cash': 9.812830999871949, 'WMT': 550.0, 'ABBV': 0.0, 'MMM': 267.0}","{'WMT': {'buy': 132, 'sell': 92, 'no-action': 533}, 'ABBV': {'buy': 116, 'sell': 114, 'no-action': 527}, 'MMM': {'buy': 111, 'sell': 95, 'no-action': 551}}"
-2.533935,757,47.874454,-2.5339353216000036,74660.64678399997,"{'Cash': 3688.444677999965, 'WMT': 1053.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 99, 'sell': 67, 'no-action': 591}, 'ABBV': {'buy': 50, 'sell': 51, 'no-action': 656}, 'MMM': {'buy': 59, 'sell': 67, 'no-action': 631}}"
-1.30817,757,48.607773,-1.3081699922999988,86918.300077,"{'Cash': 39.69749900000613, 'WMT': 1289.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 18, 'sell': 9, 'no-action': 730}, 'ABBV': {'buy': 8, 'sell': 9, 'no-action': 740}, 'MMM': {'buy': 8, 'sell': 9, 'no-action': 740}}"
-1.3678,757,49.353587,-1.3678001053999997,86321.99894599999,"{'Cash': 49.99638600000084, 'WMT': 1280.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 7, 'sell': 3, 'no-action': 747}, 'ABBV': {'buy': 16, 'sell': 16, 'no-action': 725}, 'MMM': {'buy': 5, 'sell': 4, 'no-action': 748}}"
-1.334848,757,50.095395,-1.3348478988,86651.521012,"{'Cash': 42.518442000000164, 'WMT': 1285.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 10, 'sell': 10, 'no-action': 737}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
-1.30218,757,50.832521,-1.3021800709999989,86978.19929,"{'Cash': 32.19671000000017, 'WMT': 1290.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
-1.219261,757,51.587355,-1.2192612056000023,87807.38794399999,"{'Cash': 15.856785999994742, 'WMT': 653.0, 'ABBV': 643.0, 'MMM': 37.0}","{'WMT': {'buy': 18, 'sell': 7, 'no-action': 732}, 'ABBV': {'buy': 22, 'sell': 19, 'no-action': 716}, 'MMM': {'buy': 5, 'sell': 3, 'no-action': 749}}"
1.334702,757,52.341783,1.334702499100004,113347.02499100003,"{'Cash': 32.52499100002251, 'WMT': 0.0, 'ABBV': 1937.0, 'MMM': 0.0}","{'WMT': {'buy': 52, 'sell': 38, 'no-action': 667}, 'ABBV': {'buy': 66, 'sell': 51, 'no-action': 640}, 'MMM': {'buy': 34, 'sell': 34, 'no-action': 689}}"
3.506088,757,53.075383,3.5060875716999997,135060.875717,"{'Cash': 32.34618499999681, 'WMT': 0.0, 'ABBV': 1975.0, 'MMM': 117.0}","{'WMT': {'buy': 6, 'sell': 6, 'no-action': 745}, 'ABBV': {'buy': 10, 'sell': 4, 'no-action': 743}, 'MMM': {'buy': 5, 'sell': 4, 'no-action': 748}}"
5.503452,757,53.845619,5.503451731799993,155034.51731799994,"{'Cash': 9.517317999947409, 'WMT': 0.0, 'ABBV': 2650.0, 'MMM': 0.0}","{'WMT': {'buy': 32, 'sell': 27, 'no-action': 698}, 'ABBV': {'buy': 52, 'sell': 30, 'no-action': 675}, 'MMM': {'buy': 40, 'sell': 30, 'no-action': 687}}"
3.647987,757,54.591383,3.647986513100006,136479.86513100003,"{'Cash': 56.05546500001492, 'WMT': 431.0, 'ABBV': 984.0, 'MMM': 299.0}","{'WMT': {'buy': 34, 'sell': 19, 'no-action': 704}, 'ABBV': {'buy': 41, 'sell': 35, 'no-action': 681}, 'MMM': {'buy': 41, 'sell': 24, 'no-action': 692}}"
2.340887,757,55.343445,2.3408868122999946,123408.86812299996,"{'Cash': 38.886440999970546, 'WMT': 985.0, 'ABBV': 769.0, 'MMM': 72.0}","{'WMT': {'buy': 30, 'sell': 8, 'no-action': 719}, 'ABBV': {'buy': 43, 'sell': 39, 'no-action': 675}, 'MMM': {'buy': 36, 'sell': 24, 'no-action': 697}}"
-2.254635,757,56.079144,-2.254634629099998,77453.653709,"{'Cash': 42.15204899999662, 'WMT': 830.0, 'ABBV': 367.0, 'MMM': 0.0}","{'WMT': {'buy': 13, 'sell': 1, 'no-action': 743}, 'ABBV': {'buy': 27, 'sell': 21, 'no-action': 709}, 'MMM': {'buy': 10, 'sell': 9, 'no-action': 738}}"
2.306042,757,56.833959,2.3060416103999914,123060.41610399996,"{'Cash': 55.41245399995569, 'WMT': 1825.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 25, 'sell': 2, 'no-action': 730}, 'ABBV': {'buy': 19, 'sell': 22, 'no-action': 716}, 'MMM': {'buy': 16, 'sell': 19, 'no-action': 722}}"
-1.375108,757,57.608677,-1.3751080504000017,86248.91949599999,"{'Cash': 44.31693799998841, 'WMT': 1279.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 10, 'sell': 0, 'no-action': 747}, 'ABBV': {'buy': 11, 'sell': 12, 'no-action': 734}, 'MMM': {'buy': 2, 'sell': 4, 'no-action': 751}}"
