#{"t_start": 1637670664.039786, "env_id": null}
r,l,t,total_asset,last_account,action_summary
4.744065,249,28.982472,147440.6536047001,"{'Cash': 50.85142470011124, 'WMT': 2180.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 7, 'sell': 2, 'no-action': 240}, 'AAPL': {'buy': 5, 'sell': 9, 'no-action': 235}, 'MMM': {'buy': 3, 'sell': 3, 'no-action': 243}}"
3.268109,249,31.911259,132681.0879635369,"{'Cash': 39.9174515368868, 'WMT': 1127.0, 'AAPL': 0.0, 'MMM': 615.0}","{'WMT': {'buy': 10, 'sell': 7, 'no-action': 232}, 'AAPL': {'buy': 8, 'sell': 10, 'no-action': 231}, 'MMM': {'buy': 9, 'sell': 10, 'no-action': 230}}"
2.996799,249,34.744951,129967.9947833876,"{'Cash': 2.4347753875990747, 'WMT': 820.0, 'AAPL': 0.0, 'MMM': 812.0}","{'WMT': {'buy': 11, 'sell': 8, 'no-action': 230}, 'AAPL': {'buy': 6, 'sell': 10, 'no-action': 233}, 'MMM': {'buy': 9, 'sell': 8, 'no-action': 232}}"
2.080773,249,37.545516,120807.73432721989,"{'Cash': 34.90883036209743, 'WMT': 0, 'AAPL': 1659.0, 'MMM': 0}","{'WMT': {'buy': 1, 'sell': 1, 'no-action': 247}, 'AAPL': {'buy': 8, 'sell': 5, 'no-action': 236}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 249}}"
2.324649,249,40.419369,123246.4938047764,"{'Cash': 71.31554034999772, 'WMT': 0.0, 'AAPL': 1692.0, 'MMM': 0}","{'WMT': {'buy': 1, 'sell': 1, 'no-action': 247}, 'AAPL': {'buy': 4, 'sell': 1, 'no-action': 244}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 249}}"
5.187277,249,43.225331,151872.76754085632,"{'Cash': 35120.61019444413, 'WMT': 1061.0, 'AAPL': 191.0, 'MMM': 339.0}","{'WMT': {'buy': 67, 'sell': 66, 'no-action': 116}, 'AAPL': {'buy': 22, 'sell': 17, 'no-action': 210}, 'MMM': {'buy': 21, 'sell': 20, 'no-action': 208}}"
1.816378,249,46.040003,118163.7824631242,"{'Cash': 12752.911109124208, 'WMT': 1441.0, 'AAPL': 0.0, 'MMM': 87.0}","{'WMT': {'buy': 109, 'sell': 83, 'no-action': 57}, 'AAPL': {'buy': 26, 'sell': 30, 'no-action': 193}, 'MMM': {'buy': 27, 'sell': 21, 'no-action': 201}}"
1.840927,249,48.926698,118409.27249158008,"{'Cash': 3.801810580082332, 'WMT': 1135.0, 'AAPL': 0.0, 'MMM': 454.0}","{'WMT': {'buy': 85, 'sell': 71, 'no-action': 93}, 'AAPL': {'buy': 53, 'sell': 42, 'no-action': 154}, 'MMM': {'buy': 11, 'sell': 6, 'no-action': 232}}"
4.098121,249,52.036108,140981.21328997533,"{'Cash': 13563.531001431325, 'WMT': 826.0, 'AAPL': 320.0, 'MMM': 526.0}","{'WMT': {'buy': 57, 'sell': 56, 'no-action': 136}, 'AAPL': {'buy': 45, 'sell': 39, 'no-action': 165}, 'MMM': {'buy': 38, 'sell': 31, 'no-action': 180}}"
5.567965,249,55.051592,155679.65054612793,"{'Cash': 102943.84976612793, 'WMT': 780.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 72, 'sell': 53, 'no-action': 124}, 'AAPL': {'buy': 54, 'sell': 45, 'no-action': 150}, 'MMM': {'buy': 23, 'sell': 23, 'no-action': 203}}"
6.847111,249,57.790711,168471.11156549866,"{'Cash': 65.86275455925806, 'WMT': 1154.0, 'AAPL': 707.0, 'MMM': 424.0}","{'WMT': {'buy': 61, 'sell': 44, 'no-action': 144}, 'AAPL': {'buy': 43, 'sell': 34, 'no-action': 172}, 'MMM': {'buy': 16, 'sell': 17, 'no-action': 216}}"
6.652185,249,60.798191,166521.85006148042,"{'Cash': 34062.785745891626, 'WMT': 0.0, 'AAPL': 1464.0, 'MMM': 282.0}","{'WMT': {'buy': 54, 'sell': 46, 'no-action': 149}, 'AAPL': {'buy': 46, 'sell': 34, 'no-action': 169}, 'MMM': {'buy': 24, 'sell': 23, 'no-action': 202}}"
6.972157,249,63.607751,169721.5742918983,"{'Cash': 169721.5742918983, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 59, 'sell': 50, 'no-action': 140}, 'AAPL': {'buy': 47, 'sell': 42, 'no-action': 160}, 'MMM': {'buy': 32, 'sell': 28, 'no-action': 189}}"
6.630864,249,66.508042,166308.64348278183,"{'Cash': 166308.64348278183, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 66, 'sell': 55, 'no-action': 128}, 'AAPL': {'buy': 53, 'sell': 52, 'no-action': 144}, 'MMM': {'buy': 39, 'sell': 36, 'no-action': 174}}"
7.996291,249,69.321464,179962.91469887923,"{'Cash': 179962.91469887923, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 59, 'sell': 56, 'no-action': 134}, 'AAPL': {'buy': 57, 'sell': 46, 'no-action': 146}, 'MMM': {'buy': 17, 'sell': 18, 'no-action': 214}}"
8.392605,249,72.156453,183926.04522043525,"{'Cash': 183926.04522043525, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 51, 'sell': 44, 'no-action': 154}, 'AAPL': {'buy': 48, 'sell': 47, 'no-action': 154}, 'MMM': {'buy': 20, 'sell': 14, 'no-action': 215}}"
7.481581,249,75.174722,174815.80752944463,"{'Cash': 174815.80752944463, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 55, 'sell': 54, 'no-action': 140}, 'AAPL': {'buy': 55, 'sell': 44, 'no-action': 150}, 'MMM': {'buy': 27, 'sell': 32, 'no-action': 190}}"
9.203531,249,78.004725,192035.3137174844,"{'Cash': 192035.3137174844, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 45, 'sell': 44, 'no-action': 160}, 'AAPL': {'buy': 51, 'sell': 45, 'no-action': 153}, 'MMM': {'buy': 24, 'sell': 27, 'no-action': 198}}"
9.336748,249,80.961996,193367.48473266687,"{'Cash': 193367.48473266687, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 44, 'sell': 44, 'no-action': 161}, 'AAPL': {'buy': 49, 'sell': 42, 'no-action': 158}, 'MMM': {'buy': 27, 'sell': 27, 'no-action': 195}}"
9.935538,249,83.838497,199355.38458515515,"{'Cash': 199355.38458515515, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 54, 'sell': 56, 'no-action': 139}, 'AAPL': {'buy': 50, 'sell': 43, 'no-action': 156}, 'MMM': {'buy': 25, 'sell': 27, 'no-action': 197}}"
9.84549,249,86.797948,198454.90464232033,"{'Cash': 198454.90464232033, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 44, 'sell': 53, 'no-action': 152}, 'AAPL': {'buy': 51, 'sell': 47, 'no-action': 151}, 'MMM': {'buy': 22, 'sell': 18, 'no-action': 209}}"
10.149374,249,89.709583,201493.74182463152,"{'Cash': 152408.8810986315, 'WMT': 726.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 49, 'sell': 48, 'no-action': 152}, 'AAPL': {'buy': 54, 'sell': 40, 'no-action': 155}, 'MMM': {'buy': 25, 'sell': 27, 'no-action': 197}}"
10.631652,249,92.562259,206316.51636949283,"{'Cash': 206316.51636949283, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 48, 'sell': 44, 'no-action': 157}, 'AAPL': {'buy': 44, 'sell': 37, 'no-action': 168}, 'MMM': {'buy': 19, 'sell': 17, 'no-action': 213}}"
11.031897,249,95.808794,210318.9663086598,"{'Cash': 210318.9663086598, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 43, 'sell': 47, 'no-action': 159}, 'AAPL': {'buy': 48, 'sell': 39, 'no-action': 162}, 'MMM': {'buy': 25, 'sell': 26, 'no-action': 198}}"
12.006737,249,98.647055,220067.37085732157,"{'Cash': 220067.37085732157, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 49, 'sell': 48, 'no-action': 152}, 'AAPL': {'buy': 49, 'sell': 38, 'no-action': 162}, 'MMM': {'buy': 13, 'sell': 15, 'no-action': 221}}"
11.076363,249,101.624464,210763.63294109295,"{'Cash': 210763.63294109295, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 47, 'sell': 39, 'no-action': 163}, 'AAPL': {'buy': 42, 'sell': 38, 'no-action': 169}, 'MMM': {'buy': 15, 'sell': 12, 'no-action': 222}}"
11.30089,249,104.548058,213008.9013505659,"{'Cash': 213008.9013505659, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 44, 'sell': 43, 'no-action': 162}, 'AAPL': {'buy': 38, 'sell': 35, 'no-action': 176}, 'MMM': {'buy': 11, 'sell': 12, 'no-action': 226}}"
11.909202,249,107.28414,219092.0177180911,"{'Cash': 219092.0177180911, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 44, 'sell': 36, 'no-action': 169}, 'AAPL': {'buy': 42, 'sell': 33, 'no-action': 174}, 'MMM': {'buy': 10, 'sell': 10, 'no-action': 229}}"
11.637056,249,110.086785,216370.564452017,"{'Cash': 216370.564452017, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 47, 'sell': 40, 'no-action': 162}, 'AAPL': {'buy': 36, 'sell': 30, 'no-action': 183}, 'MMM': {'buy': 18, 'sell': 17, 'no-action': 214}}"
12.978935,249,112.915278,229789.35363402247,"{'Cash': 229789.35363402247, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 44, 'sell': 42, 'no-action': 163}, 'AAPL': {'buy': 40, 'sell': 36, 'no-action': 173}, 'MMM': {'buy': 27, 'sell': 21, 'no-action': 201}}"
13.264705,249,115.931907,232647.04712743146,"{'Cash': 232647.04712743146, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 47, 'sell': 50, 'no-action': 152}, 'AAPL': {'buy': 48, 'sell': 45, 'no-action': 156}, 'MMM': {'buy': 27, 'sell': 23, 'no-action': 199}}"
